"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","product_states","product_transitions","product_scc","automaton"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","sd.nba2ldba.yes","ok",0,0.444118,10,21,86,1,7,4,1,0,1800,38811,8,"HOA: v1 States: 10 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [t] 1 [0] 2 State: 1 [t] 1 [!1] 3 [!1] 4 [1] 5 [1&!2] 6 State: 2 {0} [0] 2 State: 3 [1] 3 [1&2] 4 State: 4 {0} [2] 4 [!2] 7 State: 5 [!1] 5 [!1&!2] 6 State: 6 {0} [!2] 6 State: 7 {0} [!2] 8 [2] 9 State: 8 [!2] 8 [2] 9 State: 9 [2] 4 [!2] 7 --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","sd.ltl2ldba.no","ok",0,1.31137,11,20,128,1,10,5,1,0,2000,48320,607,"HOA: v1 States: 11 Start: 10 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 7 [t] 0 State: 1 [t] 5 [t] 1 State: 2 [0] 2 {0} State: 3 [t] 3 [t] 4 State: 4 [t] 9 {0} State: 5 [!1] 6 State: 6 [t] 8 State: 7 [1] 3 [1] 4 State: 8 [!2] 8 [2] 6 {0} State: 9 [!2] 9 {0} State: 10 [t] 7 [t] 0 [t] 5 [t] 1 [0] 2 --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","sd.seminator.yes","ok",0,0.0223122,6,12,52,1,6,3,1,0,1000,20998,6,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [0] 1 [t] 2 State: 1 [0] 1 {0} State: 2 [t] 2 [!1] 3 [1&!2] 4 [1] 5 State: 3 [!2] 3 [2] 3 {0} State: 4 [!2] 4 {0} State: 5 [!1&!2] 4 [!1] 5 --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","sd.seminator.no","ok",0,0.0168157,6,12,52,1,6,3,1,0,1000,20998,6,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [0] 1 [t] 2 State: 1 [0] 1 {0} State: 2 [t] 2 [!1] 3 [1&!2] 4 [1] 5 State: 3 [!2] 3 [2] 3 {0} State: 4 [!2] 4 {0} State: 5 [!1&!2] 4 [!1] 5 --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","cd.seminator.yes","ok",0,0.0184238,6,13,58,1,6,3,1,0,1000,24145,6,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [t] 1 [0] 3 State: 1 [!1] 1 [1] 2 [!1] 4 [1&!2] 5 State: 2 [t] 2 [!1] 4 [!2] 5 State: 3 [0] 3 {0} State: 4 [!2] 4 [2] 4 {0} State: 5 [!2] 5 {0} --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","cd.ltl2ldba.yes","ok",0,1.13953,14,49,216,1,13,8,1,0,2218,90827,238,"HOA: v1 States: 14 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 8 [0] 9 State: 1 [0&1] 1 [!0&!1] 2 [0&!1] 3 [!0&1] 4 [!1] 5 [t] 6 [0] 7 State: 2 [t] 2 [t] 5 [t] 6 State: 3 [!0] 2 [0] 3 [t] 5 [t] 6 [0] 7 State: 4 [!1] 2 [1] 4 [!1] 5 [t] 6 State: 5 [t] 12 State: 6 [t] 13 State: 7 [0] 7 {0} State: 8 [1] 4 [!1] 5 [1] 6 [!1] 10 State: 9 [0&1] 1 [!0&1] 4 [!1] 5 [1] 6 [0] 7 [!0&!1] 10 [0&!1] 11 State: 10 [1] 2 [t] 5 [1] 6 [!1] 10 State: 11 [!0&1] 2 [0&1] 3 [t] 5 [1] 6 [0] 7 [!0&!1] 10 [0&!1] 11 State: 12 [2] 5 {0} [!2] 12 State: 13 [!2] 13 {0} --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","sd.cy.no","ok",0,0.0253706,7,14,60,1,6,3,1,0,1200,25190,6,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 [0] 1 [t] 2 State: 1 {0} [0] 1 State: 2 [t] 2 [!1] 3 [1&!2] 4 [1] 5 State: 3 {0} [2] 3 [!2] 6 State: 4 {0} [!2] 4 State: 5 [!1&!2] 4 [!1] 5 State: 6 [2] 3 [!2] 6 --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","sd.ltl2ldba.yes","ok",0,1.32362,7,12,64,1,6,3,1,0,1200,27283,6,"HOA: v1 States: 7 Start: 6 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 0 [1] 2 [!1] 3 State: 1 [0] 1 {0} State: 2 [!1] 2 [t] 5 State: 3 [t] 4 State: 4 [2] 3 {0} [!2] 4 State: 5 [!2] 5 {0} State: 6 [t] 0 [0] 1 --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","cd.ltl2ldba.no","ok",0,0.959684,14,66,216,1,13,8,1,0,2218,90827,238,"HOA: v1 States: 14 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 8 [0] 9 State: 1 [!0&!1] 2 [0&!1] 3 [!0&1] 4 [0&1] 1 [!0&!1] 5 [!0&!1] 6 [0&!1] 7 [0&!1] 5 [0&!1] 6 [!0&1] 6 [0&1] 7 [0&1] 6 State: 2 [t] 2 [t] 5 [t] 6 State: 3 [!0] 2 [0] 3 [!0] 5 [!0] 6 [0] 7 [0] 5 [0] 6 State: 4 [!1] 2 [1] 4 [!1] 5 [!1] 6 [1] 6 State: 5 [t] 12 State: 6 [t] 13 {0} State: 7 [0] 7 {0} State: 8 [!1] 10 [1] 4 [!1] 5 [1] 6 State: 9 [!0&!1] 10 [0&!1] 11 [!0&1] 4 [0&1] 1 [!0&!1] 5 [0&!1] 7 [0&!1] 5 [!0&1] 6 [0&1] 7 [0&1] 6 State: 10 [!1] 10 [1] 2 [!1] 5 [1] 5 [1] 6 State: 11 [!0&!1] 10 [0&!1] 11 [!0&1] 2 [0&1] 3 [!0&!1] 5 [0&!1] 7 [0&!1] 5 [!0&1] 5 [!0&1] 6 [0&1] 7 [0&1] 5 [0&1] 6 State: 12 [!2] 12 [2] 5 {0} State: 13 [!2] 13 {0} --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","sd.cy.yes","ok",0,0.0182016,7,14,60,1,6,3,1,0,1200,25190,6,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 [0] 1 [t] 2 State: 1 {0} [0] 1 State: 2 [t] 2 [!1] 3 [1&!2] 4 [1] 5 State: 3 {0} [2] 3 [!2] 6 State: 4 {0} [!2] 4 State: 5 [!1&!2] 4 [!1] 5 State: 6 [2] 3 [!2] 6 --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","sd.nba2ldba.no","ok",0,0.531462,13,62,128,1,9,7,1,0,2399,58734,9,"HOA: v1 States: 13 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [t] 1 [0] 2 [0] 3 State: 1 [!1] 5 [t] 1 [1] 7 [1&!2] 8 [!1] 6 [1&!2] 9 State: 2 [0] 2 [0] 3 State: 3 {0} [0&!1&!2] 3 [0&1&!2] 3 [0&!1&2] 3 [0&1&2] 3 State: 4 [!2] 4 [2] 5 [2] 6 State: 5 [!2] 4 [2] 5 [2] 6 State: 6 {0} [!0&!1&!2] 10 [0&!1&!2] 10 [!0&1&!2] 10 [0&1&!2] 10 [!0&!1&2] 6 [0&!1&2] 6 [!0&1&2] 6 [0&1&2] 6 State: 7 [!1] 7 [!1&!2] 8 [!1&!2] 9 State: 8 [!2] 8 [!2] 9 State: 9 {0} [!0&!1&!2] 9 [0&!1&!2] 9 [!0&1&!2] 9 [0&1&!2] 9 State: 10 {0} [!0&!1&!2] 11 [0&!1&!2] 11 [!0&1&!2] 11 [0&1&!2] 11 [!0&!1&2] 12 [0&!1&2] 12 [!0&1&2] 12 [0&1&2] 12 State: 11 [!0&!1&!2] 11 [0&!1&!2] 11 [!0&1&!2] 11 [0&1&!2] 11 [!0&!1&2] 12 [0&!1&2] 12 [!0&1&2] 12 [0&1&2] 12 State: 12 [!0&!1&!2] 10 [0&!1&!2] 10 [!0&1&!2] 10 [0&1&!2] 10 [!0&!1&2] 6 [0&!1&2] 6 [!0&1&2] 6 [0&1&2] 6 --END--"
"(G(a)) | (X(F(((!(b)) & (G(F(c)))) | ((b) & (F(G(!(c))))))))","cd.cy.no","ok",0,0.0188825,7,15,66,1,6,3,1,0,1200,28337,6,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic --BODY-- State: 0 ""{0}"" [t] 1 [0] 3 State: 1 ""{2}"" [!1] 1 [1] 2 [!1] 4 [1&!2] 5 State: 2 ""{25}"" [t] 2 [!1] 4 [!2] 5 State: 3 ""1"" {0} [0] 3 State: 4 ""3"" {0} [2] 4 [!2] 6 State: 5 ""4"" {0} [!2] 5 State: 6 ""6"" [2] 4 [!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","cd.seminator.no","ok",0,0.0231326,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1&!2] 0 State: 1 {0} [1] 1 State: 2 {0} [!0&1&!2] 0 [0&1&!2] 2 [0&!1&!2] 6 State: 3 [0&1] 5 [0&!1] 6 State: 4 [1&2] 1 [1&!2] 4 State: 5 [!0&1&2] 1 [0&1&!2] 2 [!0&1&!2] 4 [0&!1&!2] 6 State: 6 {0} [0&!1&!2] 6 [0&1&!2] 7 State: 7 {0} [0&1&!2] 2 [0&!1&!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","cd.cy.yes","ok",0,0.0270509,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1&!2] 0 State: 1 {0} [1] 1 State: 2 {0} [!0&1&!2] 0 [0&1&!2] 2 [0&!1&!2] 6 State: 3 [0&1] 5 [0&!1] 6 State: 4 [1&2] 1 [1&!2] 4 State: 5 [!0&1&2] 1 [0&1&!2] 2 [!0&1&!2] 4 [0&!1&!2] 6 State: 6 {0} [0&!1&!2] 6 [0&1&!2] 7 State: 7 {0} [0&1&!2] 2 [0&!1&!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","sd.nba2ldba.yes","ok",0,0.389167,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1&!2] 0 State: 1 {0} [1] 1 State: 2 {0} [!0&1&!2] 0 [0&1&!2] 2 [0&!1&!2] 6 State: 3 [0&1] 5 [0&!1] 6 State: 4 [1&2] 1 [1&!2] 4 State: 5 [!0&1&2] 1 [0&1&!2] 2 [!0&1&!2] 4 [0&!1&!2] 6 State: 6 {0} [0&!1&!2] 6 [0&1&!2] 7 State: 7 {0} [0&1&!2] 2 [0&!1&!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","sd.ltl2ldba.no","ok",0,1.28144,14,30,54,1,13,4,1,0,2160,16769,970,"HOA: v1 States: 14 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0&!1] 4 [0&1] 3 [0&1] 10 [0&1] 4 [0&!1] 5 [0&!1] 6 [0&1] 5 [0&1] 8 [0&1] 6 State: 1 [1&2] 2 State: 2 {0} [1] 2 State: 3 [!0&1&2] 2 State: 4 [0&!1&!2] 4 [0&1&!2] 4 [0&!1&!2] 5 [0&!1&!2] 6 [0&1&!2] 5 [0&1&!2] 7 [0&1&!2] 8 [0&1&!2] 6 State: 5 [0&1&!2] 11 State: 6 [0&!2] 13 State: 7 State: 8 {0} [0&1&!2] 12 State: 9 [1] 1 [1] 9 State: 10 [!0&1] 1 [!0&1] 9 State: 11 {0} [0&1&!2] 12 State: 12 {0} [1&!2] 12 State: 13 {0} [0&!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","sd.seminator.yes","ok",0,0.0163034,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1&!2] 0 State: 1 {0} [1] 1 State: 2 {0} [!0&1&!2] 0 [0&1&!2] 2 [0&!1&!2] 6 State: 3 [0&1] 5 [0&!1] 6 State: 4 [1&2] 1 [1&!2] 4 State: 5 [!0&1&2] 1 [0&1&!2] 2 [!0&1&!2] 4 [0&!1&!2] 6 State: 6 {0} [0&!1&!2] 6 [0&1&!2] 7 State: 7 {0} [0&1&!2] 2 [0&!1&!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","sd.seminator.no","ok",0,0.0148845,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1&!2] 0 State: 1 {0} [1] 1 State: 2 {0} [!0&1&!2] 0 [0&1&!2] 2 [0&!1&!2] 6 State: 3 [0&1] 5 [0&!1] 6 State: 4 [1&2] 1 [1&!2] 4 State: 5 [!0&1&2] 1 [0&1&!2] 2 [!0&1&!2] 4 [0&!1&!2] 6 State: 6 {0} [0&!1&!2] 6 [0&1&!2] 7 State: 7 {0} [0&1&!2] 2 [0&!1&!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","cd.seminator.yes","ok",0,0.0162996,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1&!2] 0 State: 1 {0} [1] 1 State: 2 {0} [!0&1&!2] 0 [0&1&!2] 2 [0&!1&!2] 6 State: 3 [0&1] 5 [0&!1] 6 State: 4 [1&2] 1 [1&!2] 4 State: 5 [!0&1&2] 1 [0&1&!2] 2 [!0&1&!2] 4 [0&!1&!2] 6 State: 6 {0} [0&!1&!2] 6 [0&1&!2] 7 State: 7 {0} [0&1&!2] 2 [0&!1&!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","cd.ltl2ldba.yes","ok",0,1.11211,11,28,44,1,8,5,1,0,1731,16002,197,"HOA: v1 States: 11 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0&!1] 2 [0&!1] 3 [0&1] 5 State: 1 [0&1&!2] 1 [0&!1&!2] 2 [0&!2] 3 [1&!2] 4 State: 2 [0&!1&!2] 2 [0&!2] 3 [0&1&!2] 8 [0&1&!2] 9 State: 3 [0&!2] 10 State: 4 {0} [1&!2] 4 State: 5 [0&1&!2] 1 [0&!1&!2] 2 [0&!2] 3 [0&1&!2] 4 [!0&1&!2] 6 [!0&1&2] 7 State: 6 [1&!2] 6 [1&2] 7 State: 7 {0} [1] 7 State: 8 [0&1&!2] 1 [0&!1&!2] 2 [0&!2] 3 [0&1&!2] 4 State: 9 [0&1&!2] 4 State: 10 {0} [0&!2] 3 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","sd.cy.no","ok",0,0.0161354,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1&!2] 0 State: 1 {0} [1] 1 State: 2 {0} [!0&1&!2] 0 [0&1&!2] 2 [0&!1&!2] 6 State: 3 [0&1] 5 [0&!1] 6 State: 4 [1&2] 1 [1&!2] 4 State: 5 [!0&1&2] 1 [0&1&!2] 2 [!0&1&!2] 4 [0&!1&!2] 6 State: 6 {0} [0&!1&!2] 6 [0&1&!2] 7 State: 7 {0} [0&1&!2] 2 [0&!1&!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","sd.ltl2ldba.yes","ok",0,1.12882,9,16,34,1,8,2,1,0,1386,10739,198,"HOA: v1 States: 9 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0&1] 3 [0] 4 [0] 5 [0&1] 6 State: 1 [1&!2] 1 [1&2] 2 State: 2 {0} [1] 2 State: 3 [!0&1&!2] 1 [!0&1&2] 2 State: 4 [0&!2] 4 [0&!2] 5 [0&1&!2] 6 State: 5 [0&!2] 8 State: 6 [0&1&!2] 7 State: 7 {0} [1&!2] 7 State: 8 {0} [0&!2] 5 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","cd.ltl2ldba.no","ok",0,1.34819,15,42,55,1,12,5,1,0,2464,19968,930,"HOA: v1 States: 15 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0&!1] 2 [0&1] 7 [0&!1] 3 [0&!1] 4 State: 1 [0&!1&!2] 2 [0&1&!2] 1 [0&!1&!2] 3 [0&!1&!2] 4 [!0&1&!2] 5 [0&1&!2] 6 [0&1&!2] 5 State: 2 [0&!1&!2] 2 [0&1&!2] 10 [0&!1&!2] 3 [0&!1&!2] 4 [0&1&!2] 12 [0&1&!2] 6 State: 3 [0&!2] 13 State: 4 [0&1&!2] 14 State: 5 {0} [1&!2] 5 State: 6 [0&!2] 13 State: 7 [0&!1&!2] 2 [!0&1&!2] 8 [0&1&!2] 1 [0&!1&!2] 3 [0&!1&!2] 4 [0&1&!2] 6 [0&1&!2] 5 [!0&1&2] 9 State: 8 [1&!2] 8 [1&2] 9 State: 9 {0} [1] 9 State: 10 [0&!1&!2] 2 [0&1&!2] 1 [0&!1&!2] 3 [0&!1&!2] 4 [!0&1&!2] 11 [0&1&!2] 6 [0&1&!2] 5 State: 11 State: 12 {0} [0&1&!2] 5 State: 13 {0} [0&!2] 6 State: 14 {0} [0&1&!2] 5 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","sd.cy.yes","ok",0,0.0175048,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1&!2] 0 State: 1 {0} [1] 1 State: 2 {0} [!0&1&!2] 0 [0&1&!2] 2 [0&!1&!2] 6 State: 3 [0&1] 5 [0&!1] 6 State: 4 [1&2] 1 [1&!2] 4 State: 5 [!0&1&2] 1 [0&1&!2] 2 [!0&1&!2] 4 [0&!1&!2] 6 State: 6 {0} [0&!1&!2] 6 [0&1&!2] 7 State: 7 {0} [0&1&!2] 2 [0&!1&!2] 6 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","sd.nba2ldba.no","ok",0,0.356486,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 [0&1] 5 [0&!1] 4 State: 1 {0} [1&!2] 1 State: 2 {0} [0&1&!2] 3 [0&!1&!2] 4 State: 3 {0} [!0&1&!2] 1 [0&1&!2] 3 [0&!1&!2] 4 State: 4 {0} [0&!1&!2] 4 [0&1&!2] 2 State: 5 [!0&1&2] 6 [0&1&!2] 3 [!0&1&!2] 7 [0&!1&!2] 4 State: 6 {0} [1] 6 State: 7 [1&2] 6 [1&!2] 7 --END--"
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((a) & (X(((!(a)) & (F(c))) | ((a) & (G(!(c)))))))","cd.cy.no","ok",0,0.0154627,8,17,25,1,6,0,0,0,1153,8875,16,"HOA: v1 States: 8 Start: 3 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1&!2] 0 State: 1 {0} [1] 1 State: 2 {0} [!0&1&!2] 0 [0&1&!2] 2 [0&!1&!2] 6 State: 3 [0&1] 5 [0&!1] 6 State: 4 [1&2] 1 [1&!2] 4 State: 5 [!0&1&2] 1 [0&1&!2] 2 [!0&1&!2] 4 [0&!1&!2] 6 State: 6 {0} [0&!1&!2] 6 [0&1&!2] 7 State: 7 {0} [0&1&!2] 2 [0&!1&!2] 6 --END--"
"(a) U (X(((F(a)) & (F((b) | (c)))) | (G((!(a)) & (!(b)) & (!(c))))))","cd.seminator.no","ok",0,0.0180022,9,24,72,1,9,0,0,1,1370,29059,110,"HOA: v1 States: 9 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic weak --BODY-- State: 0 [0] 2 [!0] 6 State: 1 [!1&!2] 1 [1 | 2] 5 State: 2 [0&!1&!2] 4 [0&1 | 0&2] 5 [!0&!1&!2] 6 [!0&1 | !0&2] 7 State: 3 [!0] 3 [0] 5 State: 4 [0&!1&!2] 4 [1 | 2] 5 [!0&!1&!2] 8 State: 5 {0} [t] 5 State: 6 {0} [0&!1&!2] 1 [!0&1 | !0&2] 3 [0&1 | 0&2] 5 [!0&!1&!2] 6 State: 7 {0} [!0&1 | !0&2] 3 [0] 5 [!0&!1&!2] 7 State: 8 {0} [0&!1&!2] 1 [1 | 2] 5 [!0&!1&!2] 8 --END--"
"(a) U (X(((F(a)) & (F((b) | (c)))) | (G((!(a)) & (!(b)) & (!(c))))))","cd.cy.yes","ok",0,0.0197032,9,24,72,1,9,0,0,1,1370,29059,110,"HOA: v1 States: 9 Start: 4 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [0&1 | 0&2] 0 [!0&!1&!2] 1 [0&!1&!2] 5 [!0&1 | !0&2] 7 State: 2 {0} [0] 0 [!0&!1&!2] 2 [!0&1 | !0&2] 7 State: 3 {0} [1 | 2] 0 [!0&!1&!2] 3 [0&!1&!2] 5 State: 4 [!0] 1 [0] 6 State: 5 [1 | 2] 0 [!1&!2] 5 State: 6 [0&1 | 0&2] 0 [!0&!1&!2] 1 [!0&1 | !0&2] 2 [0&!1&!2] 8 State: 7 [0] 0 [!0] 7 State: 8 [1 | 2] 0 [!0&!1&!2] 3 [0&!1&!2] 8 --END--"
"(a) U (X(((F(a)) & (F((b) | (c)))) | (G((!(a)) & (!(b)) & (!(c))))))","sd.nba2ldba.yes","ok",0,0.403827,9,24,72,1,9,0,0,1,1370,29059,110,"HOA: v1 States: 9 Start: 4 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [0&1 | 0&2] 0 [!0&!1&!2] 1 [0&!1&!2] 5 [!0&1 | !0&2] 7 State: 2 {0} [0] 0 [!0&!1&!2] 2 [!0&1 | !0&2] 7 State: 3 {0} [1 | 2] 0 [!0&!1&!2] 3 [0&!1&!2] 5 State: 4 [!0] 1 [0] 6 State: 5 [1 | 2] 0 [!1&!2] 5 State: 6 [0&1 | 0&2] 0 [!0&!1&!2] 1 [!0&1 | !0&2] 2 [0&!1&!2] 8 State: 7 [0] 0 [!0] 7 State: 8 [1 | 2] 0 [!0&!1&!2] 3 [0&!1&!2] 8 --END--"
